Row_Index,Fecha,Hora,Airtime,Bandwidth,Coding rate,rssi,rssi p,snr,snr p,spreading factot,f cnt,f port,frequency,Etotal_SMA,F_SMA,IDC_SMA,I_SMA,PAC_SMA,PDC_SMA,Temp_SMA,VAC_SMA,VDC_SMA
16724,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16725,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16726,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16727,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16728,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16729,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16730,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16731,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16732,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16733,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16734,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16735,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16736,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16737,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16738,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16739,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16740,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16741,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16742,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16743,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16744,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16745,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16746,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16747,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16748,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16749,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16750,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16751,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16752,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16753,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16754,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16755,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16756,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16757,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16758,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16759,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16760,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16761,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16762,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16763,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16764,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16765,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16766,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16767,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16768,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16769,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16770,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16771,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16772,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16773,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16775,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16776,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16777,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16778,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16779,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16780,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16781,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16782,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16783,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16784,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16785,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16786,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16787,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16788,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16789,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16790,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16791,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16792,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16793,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16794,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16795,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16796,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16797,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16798,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16799,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16800,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16801,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16802,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16803,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16804,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16805,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16806,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16807,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16808,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16809,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16810,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16811,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16812,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16813,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16814,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16815,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16816,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16817,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16818,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16819,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16820,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16821,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16822,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16823,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16824,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16825,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16826,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16827,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16828,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16829,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16830,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16831,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16832,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16833,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16834,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16835,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16836,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16837,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16838,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16839,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16840,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16841,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16842,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16843,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16844,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16845,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16846,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16847,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16848,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16849,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16850,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16851,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16852,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16853,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16854,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16855,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16856,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16857,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16858,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16859,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16860,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16861,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16862,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16863,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16864,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16865,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16866,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16867,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16868,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16869,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16870,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16871,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16872,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16873,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16874,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16875,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16876,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16877,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16878,01/01/1970,nan,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
